"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         874,      -7.821742792,       -6.30390085,      -6.727430496,       -6.17483457,      -9.808688058,      0.4989440636,     0.03166952089,       1.517781522,                 0,                 0,                 0,    -0.01248728136,     -0.3622403561,       1.474261046,                 0,       47.92562311,      0.1190737656
          0,           0,         875,      -7.823237313,      -6.304782309,      -6.729010182,      -6.175785478,       -9.80889134,      0.4989440636,     0.03167247643,       1.517717997,                 0,                 0,                 0,    -0.01248715622,     -0.3622210596,        1.47420045,                 0,       47.91914519,      0.1190737656
          0,           0,         876,      -7.824712188,      -6.305670982,      -6.730611823,      -6.176761537,      -9.809147331,      0.4989440636,     0.03167543415,        1.51765456,                 0,                 0,                 0,    -0.01248702486,     -0.3622017841,        1.47413994,                 0,         47.912668,      0.1190737656
          0,           0,         877,       -7.82616745,      -6.306566904,      -6.732233366,      -6.177759774,       -9.80945226,      0.4989440636,     0.03167839397,       1.517591213,                 0,                 0,                 0,    -0.01248688727,     -0.3621825297,       1.474079518,                 0,       47.90619166,      0.1190737656
          0,           0,         878,      -7.827603187,      -6.307470019,      -6.733872551,      -6.178777385,        -9.8098021,      0.4989440636,     0.03168135582,       1.517527955,                 0,                 0,                 0,    -0.01248674346,     -0.3621632965,       1.474019183,                 0,        47.8997163,      0.1190737656
          0,           0,         879,       -7.82901953,      -6.308380178,      -6.735526898,      -6.179811358,        -9.8101927,      0.4989440636,     0.03168431963,       1.517464788,                 0,                 0,                 0,    -0.01248659344,     -0.3621440848,       1.473958935,                 0,       47.89324202,      0.1190737656
          0,           0,         880,      -7.830416667,       -6.30929714,      -6.737193768,      -6.180859019,      -9.810619919,      0.4989440636,     0.03168728535,       1.517401711,                 0,                 0,                 0,    -0.01248643719,     -0.3621248947,       1.473898775,                 0,       47.88676892,      0.1190737656
          0,           0,         881,       -7.83179488,      -6.310220567,      -6.738870355,      -6.181917725,      -9.811079803,      0.4989440636,     0.03169025291,       1.517338725,                 0,                 0,                 0,    -0.01248627472,     -0.3621057261,       1.473838703,                 0,       47.88029711,      0.1190737656
          0,           0,         882,      -7.833154457,      -6.311150023,      -6.740553728,      -6.182984848,      -9.811568336,      0.4989440636,     0.03169322227,       1.517275829,                 0,                 0,                 0,      -0.012486106,     -0.3620865794,       1.473778719,                 0,       47.87382666,      0.1190737656
          0,           0,         883,       -7.83449581,      -6.312084984,      -6.742240856,      -6.184058119,      -9.812082103,      0.4989440636,     0.03169619338,       1.517213025,                 0,                 0,                 0,    -0.01248593103,     -0.3620674546,       1.473718823,                 0,       47.86735766,      0.1190737656
          0,           0,         884,      -7.835819401,      -6.313024836,      -6.743928651,        -6.1851354,      -9.812617924,      0.4989440636,      0.0316991662,       1.517150312,                 0,                 0,                 0,    -0.01248574978,     -0.3620483517,       1.473659017,                 0,       47.86089016,      0.1190737656
          0,           0,         885,      -7.837125755,       -6.31396888,       -6.74561394,        -6.1862146,      -9.813172922,      0.4989440636,     0.03170214071,        1.51708769,                 0,                 0,                 0,    -0.01248556218,     -0.3620292709,       1.473599299,                 0,       47.85442422,      0.1190737656
          0,           0,         886,      -7.838415498,      -6.314916347,      -6.747293594,      -6.187293967,      -9.813744694,      0.4989440636,     0.03170511688,       1.517025161,                 0,                 0,                 0,    -0.01248536818,     -0.3620102122,        1.47353967,                 0,       47.84795988,      0.1190737656
          0,           0,         887,      -7.839689289,       -6.31586639,      -6.748964468,      -6.188371852,      -9.814331197,      0.4989440636,     0.03170809469,       1.516962723,                 0,                 0,                 0,    -0.01248516774,     -0.3619911758,        1.47348013,                 0,       47.84149718,      0.1190737656
          0,           0,         888,      -7.840947844,      -6.316818105,      -6.750623468,      -6.189446831,       -9.81493084,      0.4989440636,     0.03171107412,       1.516900377,                 0,                 0,                 0,    -0.01248496082,     -0.3619721617,        1.47342068,                 0,       47.83503616,      0.1190737656
          0,           0,         889,      -7.842191914,      -6.317770545,      -6.752267555,      -6.190517698,      -9.815542602,      0.4989440636,     0.03171405516,       1.516838124,                 0,                 0,                 0,    -0.01248474738,       -0.36195317,        1.47336132,                 0,       47.82857685,      0.1341061637
          0,           0,         890,      -7.843422294,      -6.318722712,      -6.753893828,      -6.191583426,      -9.816166188,      0.4989440636,     0.03171703777,       1.516775964,                 0,                 0,                 0,    -0.01248452736,     -0.3619342006,       1.473302049,                 0,       47.82211929,      0.1341061637
          0,           0,         891,      -7.844639764,      -6.319673593,      -6.755499473,      -6.192643022,      -9.816802367,      0.4989440636,     0.03172002196,       1.516713896,                 0,                 0,                 0,     -0.0124843007,     -0.3619152538,       1.473242869,                 0,       47.81566349,      0.1341061637
          0,           0,         892,      -7.845845133,       -6.32062215,      -6.757081846,      -6.193695698,      -9.817453854,      0.4989440636,     0.03172300772,       1.516651921,                 0,                 0,                 0,    -0.01248406732,     -0.3618963296,       1.473183779,                 0,       47.80920947,      0.1341061637
          0,           0,         893,      -7.847039186,      -6.321567344,      -6.758638457,      -6.194740822,      -9.818127608,      0.4989440636,     0.03172599506,        1.51659004,                 0,                 0,                 0,    -0.01248382715,     -0.3618774279,       1.473124779,                 0,       47.80275724,      0.1341061637
          0,           0,         894,      -7.848222706,      -6.322508143,      -6.760166999,      -6.195777863,      -9.818841208,      0.4989440636,     0.03172898397,       1.516528252,                 0,                 0,                 0,    -0.01248358008,     -0.3618585489,        1.47306587,                 0,       47.79630678,      0.1341061637
          0,           0,         895,      -7.849396467,      -6.323443528,      -6.761665393,      -6.196806415,      -9.819644557,      0.4989440636,     0.03173197449,       1.516466557,                 0,                 0,                 0,    -0.01248332602,     -0.3618396926,       1.473007052,                 0,       47.78985808,      0.1341061637
          0,           0,         896,      -7.850561163,      -6.324372493,      -6.763131738,      -6.197826257,       -9.82067775,      0.4989440636,     0.03173496661,       1.516404957,                 0,                 0,                 0,    -0.01248306486,      -0.361820859,       1.472948325,                 0,       47.78341113,      0.1341061637
          0,           0,         897,       -7.85171743,      -6.325294002,      -6.764564285,      -6.198837095,      -9.821736665,      0.4989440636,     0.03173796034,        1.51634345,                 0,                 0,                 0,    -0.01248279658,     -0.3618020483,       1.472889689,                 0,       47.77696594,      0.1341061637
          0,           0,         898,      -7.852865898,      -6.326207131,      -6.765961972,      -6.199838632,      -9.822390195,      0.4989440636,     0.03174095572,       1.516282038,                 0,                 0,                 0,      -0.012482521,     -0.3617832603,       1.472831144,                 0,       47.77052246,      0.1341061637
          0,           0,         899,      -7.854006982,       -6.32711133,      -6.767323954,      -6.200830824,      -9.822946648,      0.4989440636,     0.03174395282,       1.516220721,                 0,                 0,                 0,    -0.01248223784,     -0.3617644952,       1.472772692,                 0,       47.76408059,      0.1341061637
          0,           0,         900,      -7.855141322,      -6.328005945,      -6.768648747,      -6.201812804,      -9.823495165,      0.4989440636,     0.03174695171,       1.516159498,                 0,                 0,                 0,    -0.01248194687,     -0.3617457529,       1.472714332,                 0,       47.75764022,      0.1341061637
          0,           0,         901,        -7.8562697,      -6.328890346,      -6.769935612,      -6.202785007,      -9.824035726,      0.4989440636,     0.03174995247,       1.516098371,                 0,                 0,                 0,    -0.01248164793,     -0.3617270335,       1.472656064,                 0,       47.75120128,      0.1341061637
          0,           0,         902,      -7.857392583,      -6.329763946,      -6.771184237,      -6.203747433,      -9.824487143,      0.4989440636,     0.03175295512,       1.516037339,                 0,                 0,                 0,    -0.01248134094,     -0.3617083371,       1.472597889,                 0,        47.7447637,      0.1341061637
          0,           0,         903,      -7.858510292,      -6.330626288,      -6.772394561,      -6.204699962,      -9.824933858,      0.4989440636,     0.03175595967,       1.515976403,                 0,                 0,                 0,    -0.01248102587,     -0.3616896635,       1.472539807,                 0,       47.73832752,      0.1341061637
          0,           0,         904,      -7.859623107,      -6.331476984,      -6.773566569,      -6.205642242,      -9.825373774,      0.4989440636,      0.0317589661,       1.515915564,                 0,                 0,                 0,    -0.01248070272,      -0.361671013,       1.472481819,                 0,       47.73189275,      0.1341061637
          0,           0,         905,      -7.860731366,      -6.332315749,      -6.774700502,      -6.206574156,      -9.825785357,      0.4989440636,     0.03176197439,        1.51585482,                 0,                 0,                 0,    -0.01248037145,     -0.3616523856,       1.472423923,                 0,       47.72545942,      0.1341061637
          0,           0,         906,      -7.861835288,      -6.333142396,      -6.775796869,      -6.207495176,      -9.825483618,      0.4989440636,     0.03176498453,       1.515794172,                 0,                 0,                 0,    -0.01248003201,     -0.3616337812,       1.472366121,                 0,       47.71902756,      0.1341061637
          0,           0,         907,      -7.862935091,      -6.333957046,      -6.776856725,      -6.208404924,      -9.825398771,      0.4989440636,     0.03176799653,       1.515733621,                 0,                 0,                 0,    -0.01247968431,        -0.3616152,       1.472308412,                 0,       47.71259715,      0.1341061637
          0,           0,         908,      -7.864031006,      -6.334759681,      -6.777880281,      -6.209302665,      -9.825701856,      0.4989440636,     0.03177101041,       1.515673166,                 0,                 0,                 0,    -0.01247932829,      -0.361596642,       1.472250798,                 0,       47.70616817,      0.1341061637
          0,           0,         909,      -7.865123345,      -6.335550245,      -6.778868375,      -6.210188555,      -9.826043872,      0.4989440636,     0.03177402618,       1.515612808,                 0,                 0,                 0,    -0.01247896388,     -0.3615781071,       1.472193277,                 0,       47.69974062,      0.1341061637
          0,           0,         910,      -7.866212224,      -6.336328849,      -6.779822466,      -6.211062367,      -9.826381614,      0.4989440636,     0.03177704383,       1.515552546,                 0,                 0,                 0,    -0.01247859107,     -0.3615595955,        1.47213585,                 0,       47.69331452,      0.1341061637
          0,           0,         911,      -7.867297692,      -6.337095735,      -6.780743974,      -6.211923398,      -9.826710495,      0.4989440636,     0.03178006334,       1.515492382,                 0,                 0,                 0,    -0.01247820984,     -0.3615411072,       1.472078517,                 0,       47.68688991,      0.1341061637
          0,           0,         912,      -7.868379842,      -6.337851175,      -6.781634292,      -6.212771042,      -9.827030555,      0.4989440636,     0.03178308468,       1.515432314,                 0,                 0,                 0,     -0.0124778202,     -0.3615226422,       1.472021278,                 0,       47.68046681,      0.1341061637
          0,           0,         913,      -7.869458778,      -6.338595611,      -6.782494841,      -6.213605025,      -9.827343201,      0.4989440636,     0.03178610783,       1.515372344,                 0,                 0,                 0,    -0.01247742213,     -0.3615042005,       1.471964133,                 0,       47.67404528,      0.1341061637
          0,           0,         914,      -7.870534551,      -6.339329549,      -6.783327113,      -6.214424711,      -9.827651315,      0.4989440636,     0.03178913274,        1.51531247,                 0,                 0,                 0,    -0.01247701573,     -0.3614857823,       1.471907083,                 0,       47.66762538,      0.1341061637
          0,           0,         915,       -7.87160723,      -6.340053562,      -6.784132733,      -6.215229818,       -9.82795854,      0.4989440636,     0.03179215939,       1.515252694,                 0,                 0,                 0,    -0.01247660096,     -0.3614673876,       1.471850127,                 0,       47.66120714,      0.1341061637
          0,           0,         916,      -7.872676814,      -6.340768243,      -6.784913348,      -6.216019754,      -9.828269492,      0.4989440636,     0.03179518779,       1.515193015,                 0,                 0,                 0,    -0.01247617776,     -0.3614490163,       1.471793265,                 0,       47.65479056,      0.1341061637
          0,           0,         917,      -7.873743373,      -6.341474244,      -6.785670617,      -6.216794378,      -9.828589495,      0.4989440636,     0.03179821792,       1.515133434,                 0,                 0,                 0,    -0.01247574611,     -0.3614306686,       1.471736498,                 0,       47.64837569,      0.1341061637
          0,           0,         918,      -7.874806909,      -6.342172246,      -6.786406236,      -6.217553239,      -9.828924692,      0.4989440636,     0.03180124973,       1.515073949,                 0,                 0,                 0,    -0.01247530601,     -0.3614123444,       1.471679825,                 0,       47.64196257,      0.1341061637
          0,           0,         919,      -7.875867399,      -6.342862963,      -6.787121907,      -6.218296165,      -9.829280094,      0.4989440636,     0.03180428321,       1.515014563,                 0,                 0,                 0,    -0.01247485747,     -0.3613940439,       1.471623247,                 0,       47.63555124,      0.1341061637
          0,           0,         920,      -7.876924796,       -6.34354713,      -6.787819319,      -6.219022901,      -9.829661037,      0.4989440636,     0.03180731831,       1.514955273,                 0,                 0,                 0,     -0.0124744005,      -0.361375767,       1.471566764,                 0,       47.62914178,      0.1341061637
          0,           0,         921,      -7.877979042,      -6.344225491,      -6.788500151,      -6.219733402,      -9.830071843,      0.4989440636,     0.03181035498,       1.514896081,                 0,                 0,                 0,    -0.01247393516,     -0.3613575138,       1.471510375,                 0,       47.62273424,      0.1341061637
          0,           0,         922,      -7.879030084,      -6.344898803,      -6.789166074,      -6.220427696,      -9.830515591,      0.4989440636,     0.03181339319,       1.514836987,                 0,                 0,                 0,    -0.01247346145,     -0.3613392844,       1.471454081,                 0,        47.6163287,      0.1341061637
          0,           0,         923,      -7.880077848,      -6.345567817,      -6.789818709,      -6.221105986,      -9.830993911,      0.4989440636,     0.03181643288,        1.51477799,                 0,                 0,                 0,    -0.01247297944,     -0.3613210788,       1.471397881,                 0,       47.60992523,      0.1509828932
          0,           0,         924,      -7.881122246,      -6.346233285,      -6.790459684,      -6.221768403,      -9.831505355,      0.4989440636,       0.031819474,       1.514719091,                 0,                 0,                 0,    -0.01247248915,      -0.361302897,       1.471341775,                 0,        47.6035239,      0.1509828932
          0,           0,         925,      -7.882163204,      -6.346895951,      -6.791090548,      -6.222415374,      -9.832049715,      0.4989440636,     0.03182251649,       1.514660289,                 0,                 0,                 0,    -0.01247199065,     -0.3612847391,       1.471285765,                 0,       47.59712481,      0.1509828932
          0,           0,         926,      -7.883200597,      -6.347556538,       -6.79171285,      -6.223047248,      -9.832625098,      0.4989440636,     0.03182556028,       1.514601585,                 0,                 0,                 0,    -0.01247148403,     -0.3612666052,       1.471229848,                 0,       47.59072805,      0.1509828932
          0,           0,         927,      -7.884234331,       -6.34821576,      -6.792328099,      -6.223664528,      -9.833227649,      0.4989440636,     0.03182860531,       1.514542977,                 0,                 0,                 0,    -0.01247096936,     -0.3612484953,       1.471174026,                 0,       47.58433373,      0.1509828932
          0,           0,         928,      -7.885264355,      -6.348874295,      -6.792937718,      -6.224267956,      -9.833852755,      0.4989440636,     0.03183165152,       1.514484467,                 0,                 0,                 0,    -0.01247044669,     -0.3612304094,       1.471118298,                 0,       47.57794193,      0.1509828932
          0,           0,         929,      -7.886290642,      -6.349532797,      -6.793543113,      -6.224858287,      -9.834495755,      0.4989440636,     0.03183469884,       1.514426055,                 0,                 0,                 0,     -0.0124699161,     -0.3612123476,       1.471062665,                 0,       47.57155274,      0.1509828932
          0,           0,         930,      -7.887313189,      -6.350191893,      -6.794145633,      -6.225436408,       -9.83515215,      0.4989440636,      0.0318377472,       1.514367739,                 0,                 0,                 0,    -0.01246937765,       -0.36119431,       1.471007125,                 0,       47.56516628,      0.1509828932
          0,           0,         931,      -7.888332077,      -6.350852167,      -6.794746566,      -6.226003474,      -9.835817754,      0.4989440636,     0.03184079653,       1.514309521,                 0,                 0,                 0,    -0.01246883143,     -0.3611762966,        1.47095168,                 0,       47.55878264,      0.1509828932
          0,           0,         932,      -7.889347288,      -6.351514172,      -6.795347189,      -6.226560422,      -9.836489505,      0.4989440636,     0.03184384675,         1.5142514,                 0,                 0,                 0,    -0.01246827753,     -0.3611583074,       1.470896329,                 0,       47.55240194,      0.1509828932
          0,           0,         933,      -7.890358886,      -6.352178418,      -6.795948723,      -6.227108519,      -9.837165362,      0.4989440636,     0.03184689777,       1.514193376,                 0,                 0,                 0,    -0.01246771605,     -0.3611403425,       1.470841071,                 0,       47.54602431,      0.1509828932
          0,           0,         934,      -7.891366948,      -6.352845381,      -6.796552303,      -6.227649028,      -9.837843991,      0.4989440636,     0.03184994952,       1.514135448,                 0,                 0,                 0,    -0.01246714706,      -0.361122402,       1.470785907,                 0,       47.53964985,      0.1509828932
          0,           0,         935,      -7.892371555,      -6.353515495,      -6.797159083,      -6.228183109,      -9.838524551,      0.4989440636,     0.03185300192,       1.514077617,                 0,                 0,                 0,    -0.01246657068,     -0.3611044859,       1.470730837,                 0,       47.53327868,      0.1509828932
          0,           0,         936,      -7.893372823,      -6.354189154,      -6.797770105,      -6.228712049,       -9.83920687,      0.4989440636,     0.03185605489,       1.514019883,                 0,                 0,                 0,    -0.01246598698,     -0.3610865943,       1.470675861,                 0,       47.52691093,      0.1509828932
          0,           0,         937,       -7.89437091,      -6.354866718,      -6.798386393,      -6.229237403,      -9.839890239,      0.4989440636,     0.03185910833,       1.513962246,                 0,                 0,                 0,    -0.01246539608,     -0.3610687273,       1.470620977,                 0,       47.52054672,      0.1509828932
          0,           0,         938,      -7.895365973,      -6.355548507,      -6.799008922,      -6.229760425,      -9.840574918,      0.4989440636,     0.03186216218,       1.513904705,                 0,                 0,                 0,    -0.01246479806,     -0.3610508848,       1.470566187,                 0,       47.51418615,      0.1509828932
          0,           0,         939,      -7.896358162,      -6.356234795,      -6.799638616,      -6.230282482,      -9.841261107,      0.4989440636,     0.03186521633,        1.51384726,                 0,                 0,                 0,    -0.01246419302,     -0.3610330669,       1.470511491,                 0,       47.50782936,      0.1509828932
          0,           0,         940,      -7.897347658,      -6.356925825,      -6.800276355,       -6.23080502,      -9.841949039,      0.4989440636,     0.03186827072,       1.513789912,                 0,                 0,                 0,    -0.01246358108,     -0.3610152737,       1.470456887,                 0,       47.50147647,      0.1509828932
          0,           0,         941,      -7.898334632,      -6.357621802,       -6.80092296,      -6.231329456,      -9.842638928,      0.4989440636,     0.03187132525,        1.51373266,                 0,                 0,                 0,    -0.01246296233,     -0.3609975053,       1.470402376,                 0,       47.49512759,      0.1509828932
          0,           0,         942,       -7.89931923,      -6.358322897,      -6.801579189,      -6.231856888,       -9.84332024,      0.4989440636,     0.03187437984,       1.513675503,                 0,                 0,                 0,    -0.01246233689,     -0.3609797617,       1.470347958,                 0,       47.48878286,      0.1509828932
          0,           0,         943,      -7.900301659,      -6.359029446,      -6.802245769,      -6.232388876,      -9.844013541,      0.4989440636,     0.03187743444,       1.513618443,                 0,                 0,                 0,    -0.01246170479,     -0.3609620429,       1.470293632,                 0,       47.48244235,      0.1509828932
          0,           0,         944,      -7.901282024,      -6.359741432,      -6.802923406,      -6.232926968,       -9.84471557,      0.4989440636,     0.03188048899,       1.513561479,                 0,                 0,                 0,    -0.01246106604,     -0.3609443489,         1.4702394,                 0,       47.47610612,      0.1509828932
          0,           0,         945,      -7.902260581,      -6.360458915,      -6.803612649,      -6.233472234,      -9.845422939,      0.4989440636,     0.03188354345,        1.51350461,                 0,                 0,                 0,     -0.0124604207,     -0.3609266799,        1.47018526,                 0,       47.46977427,      0.1509828932
          0,           0,         946,      -7.903237388,      -6.361181928,       -6.80431402,      -6.234025478,      -9.846133768,      0.4989440636,     0.03188659773,       1.513447838,                 0,                 0,                 0,    -0.01245976887,     -0.3609090359,       1.470131212,                 0,       47.46344689,      0.1509828932
          0,           0,         947,      -7.904212469,      -6.361910534,      -6.805027954,      -6.234587564,      -9.846847074,      0.4989440636,     0.03188965175,       1.513391161,                 0,                 0,                 0,    -0.01245911065,      -0.360891417,       1.470077257,                 0,       47.45712411,      0.1509828932
          0,           0,         948,      -7.905185841,      -6.362644874,      -6.805754868,      -6.235159268,      -9.847562277,      0.4989440636,     0.03189270544,        1.51333458,                 0,                 0,                 0,    -0.01245844613,     -0.3608738231,       1.470023394,                 0,       47.45080604,      0.1509828932
          0,           0,         949,      -7.906157585,      -6.363384719,      -6.806495119,      -6.235741739,      -9.848279031,      0.4989440636,     0.03189575872,       1.513278094,                 0,                 0,                 0,    -0.01245777542,     -0.3608562543,       1.469969624,                 0,       47.44449278,      0.1509828932
          0,           0,         950,      -7.907127695,      -6.364130027,      -6.807248926,       -6.23633546,      -9.848997172,      0.4989440636,     0.03189881155,       1.513221704,                 0,                 0,                 0,    -0.01245709857,     -0.3608387106,       1.469915945,                 0,        47.4381844,      0.1509828932
          0,           0,         951,      -7.908096149,      -6.364880743,      -6.808016488,      -6.236941063,      -9.849716407,      0.4989440636,     0.03190186387,        1.51316541,                 0,                 0,                 0,     -0.0124564156,     -0.3608211922,       1.469862358,                 0,       47.43188096,      0.1509828932
          0,           0,         952,      -7.909062867,      -6.365636788,      -6.808797887,      -6.237559065,      -9.850436434,      0.4989440636,     0.03190491565,        1.51310921,                 0,                 0,                 0,    -0.01245572654,     -0.3608036989,       1.469808864,                 0,       47.42558253,      0.1509828932
          0,           0,         953,      -7.910027752,      -6.366398072,      -6.809593194,      -6.238189908,       -9.85115664,      0.4989440636,     0.03190796686,       1.513053106,                 0,                 0,                 0,    -0.01245503137,     -0.3607862309,       1.469755461,                 0,       47.41928914,      0.1509828932
          0,           0,         954,      -7.910990659,      -6.367164484,      -6.810402388,      -6.238833988,       -9.85187584,      0.4989440636,     0.03191101746,       1.512997098,                 0,                 0,                 0,    -0.01245433009,     -0.3607687882,       1.469702151,                 0,       47.41300084,      0.1509828932
          0,           0,         955,      -7.911951347,      -6.367935904,      -6.811225438,       -6.23949142,      -9.852591982,      0.4989440636,     0.03191406742,       1.512941185,                 0,                 0,                 0,     -0.0124536227,     -0.3607513707,       1.469648932,                 0,       47.40671768,      0.1509828932
          0,           0,         956,       -7.91290956,        -6.3687122,      -6.812062191,      -6.240162419,      -9.853301805,      0.4989440636,     0.03191711672,       1.512885367,                 0,                 0,                 0,    -0.01245290923,     -0.3607339786,       1.469595805,                 0,        47.4004397,      0.1509828932
          0,           0,         957,      -7.913864988,      -6.369493223,      -6.812912451,      -6.240846918,      -9.854000424,      0.4989440636,     0.03192016533,       1.512829644,                 0,                 0,                 0,    -0.01245218965,     -0.3607166118,       1.469542771,                 0,       47.39416693,      0.1509828932
          0,           0,         958,      -7.914817307,      -6.370278822,      -6.813775951,      -6.241544821,      -9.854680875,      0.4989440636,     0.03192321324,       1.512774017,                 0,                 0,                 0,    -0.01245146391,     -0.3606992703,       1.469489827,                 0,       47.38789937,      0.1509828932
          0,           0,         959,      -7.915766174,      -6.371068833,      -6.814652354,      -6.242256016,      -9.855333662,      0.4989440636,     0.03192626046,       1.512718484,                 0,                 0,                 0,    -0.01245073194,     -0.3606819541,       1.469436976,                 0,       47.38163701,      0.1509828932
          0,           0,         960,      -7.916711228,      -6.371863085,      -6.815541252,      -6.242980323,      -9.855946475,      0.4989440636,     0.03192930704,       1.512663048,                 0,                 0,                 0,    -0.01244999357,     -0.3606646633,       1.469384217,                 0,        47.3753798,      0.1698388208
          0,           0,         961,      -7.917652102,      -6.372661399,      -6.816442216,      -6.243717265,      -9.856504372,      0.4989440636,     0.03193235305,       1.512607707,                 0,                 0,                 0,     -0.0124492486,     -0.3606473979,        1.46933155,                 0,       47.36912763,      0.1698388208
          0,           0,         962,      -7.918588519,      -6.373463598,      -6.817354722,      -6.244466709,      -9.856990718,      0.4989440636,     0.03193539856,       1.512552462,                 0,                 0,                 0,    -0.01244849677,     -0.3606301577,       1.469278976,                 0,       47.36288038,      0.1698388208
          0,           0,         963,      -7.919520175,      -6.374269506,      -6.818278193,      -6.245228295,      -9.857389323,      0.4989440636,      0.0319384437,       1.512497314,                 0,                 0,                 0,    -0.01244773781,     -0.3606129428,       1.469226495,                 0,       47.35663791,      0.1698388208
          0,           0,         964,      -7.920446755,       -6.37507894,      -6.819212014,      -6.246001523,      -9.857687576,      0.4989440636,     0.03194148858,       1.512442262,                 0,                 0,                 0,    -0.01244697137,     -0.3605957532,       1.469174107,                 0,       47.35040003,      0.1698388208
          0,           0,         965,      -7.921368029,      -6.375891744,      -6.820155513,      -6.246785963,      -9.857879372,      0.4989440636,     0.03194453336,       1.512387307,                 0,                 0,                 0,    -0.01244619706,     -0.3605785889,       1.469121813,                 0,       47.34416653,      0.1698388208
          0,           0,         966,      -7.922283767,      -6.376707749,       -6.82110795,      -6.247580986,      -9.857965852,      0.4989440636,     0.03194757822,        1.51233245,                 0,                 0,                 0,    -0.01244541445,     -0.3605614498,       1.469069613,                 0,       47.33793716,      0.1698388208
          0,           0,         967,      -7.923193851,      -6.377526826,      -6.822068537,      -6.248386321,      -9.857955516,      0.4989440636,     0.03195062332,       1.512277692,                 0,                 0,                 0,    -0.01244462316,     -0.3605443359,       1.469017509,                 0,       47.33171171,      0.1698388208
          0,           0,         968,      -7.924098127,       -6.37834884,      -6.823036493,      -6.249201344,      -9.857860502,      0.4989440636,     0.03195366881,       1.512223032,                 0,                 0,                 0,    -0.01244382285,     -0.3605272473,         1.4689655,                 0,       47.32548996,      0.1698388208
          0,           0,         969,      -7.924996482,      -6.379173674,      -6.824010991,       -6.25002558,      -9.857693145,      0.4989440636,     0.03195671479,       1.512168472,                 0,                 0,                 0,    -0.01244301327,     -0.3605101839,       1.468913588,                 0,       47.31927178,      0.1698388208
          0,           0,         970,      -7.925888821,      -6.380001217,      -6.824991153,      -6.250858503,      -9.857463549,      0.4989440636,     0.03195976134,       1.512114012,                 0,                 0,                 0,    -0.01244219427,     -0.3604931458,       1.468861771,                 0,       47.31305706,      0.1698388208
          0,           0,         971,      -7.926775023,       -6.38083136,      -6.825976104,      -6.251699481,      -9.857178916,      0.4989440636,     0.03196280846,       1.512059652,                 0,                 0,                 0,    -0.01244136585,      -0.360476133,       1.468810052,                 0,       47.30684581,      0.1698388208
          0,           0,         972,      -7.927654978,      -6.381663982,      -6.826964976,      -6.252547938,      -9.856844291,      0.4989440636,     0.03196585611,       1.512005391,                 0,                 0,                 0,    -0.01244052814,     -0.3604591456,       1.468758429,                 0,        47.3006381,      0.1698388208
          0,           0,         973,      -7.928528554,      -6.382498953,      -6.827956835,      -6.253403084,        -9.8564638,      0.4989440636,      0.0319689042,       1.511951231,                 0,                 0,                 0,    -0.01243968131,     -0.3604421836,       1.468706903,                 0,       47.29443404,      0.1698388208
          0,           0,         974,      -7.929395646,      -6.383336114,       -6.82895079,      -6.254264126,      -9.856041836,      0.4989440636,     0.03197195261,        1.51189717,                 0,                 0,                 0,    -0.01243882561,     -0.3604252472,       1.468655474,                 0,       47.28823381,      0.1698388208
          0,           0,         975,      -7.930256128,      -6.384175278,      -6.829945922,      -6.255130361,      -9.855583826,      0.4989440636,     0.03197500121,       1.511843209,                 0,                 0,                 0,    -0.01243796132,     -0.3604083364,       1.468604141,                 0,        47.2820376,      0.1698388208
          0,           0,         976,      -7.931109847,      -6.385016223,      -6.830941344,      -6.256000827,      -9.855096548,      0.4989440636,     0.03197804985,       1.511789348,                 0,                 0,                 0,    -0.01243708876,     -0.3603914512,       1.468552903,                 0,       47.27584562,      0.1698388208
          0,           0,         977,      -7.931956643,      -6.385858697,      -6.831936145,      -6.256874871,      -9.854588112,      0.4989440636,     0.03198109837,       1.511735585,                 0,                 0,                 0,    -0.01243620826,     -0.3603745917,       1.468501761,                 0,       47.26965808,      0.1698388208
          0,           0,         978,      -7.932796322,      -6.386702402,      -6.832929458,      -6.257751616,      -9.854067737,      0.4989440636,      0.0319841466,       1.511681921,                 0,                 0,                 0,    -0.01243532016,      -0.360357758,       1.468450715,                 0,       47.26347523,      0.1698388208
          0,           0,         979,      -7.933628664,      -6.387547011,      -6.833920406,      -6.258630316,      -9.853545442,      0.4989440636,     0.03198719438,       1.511628355,                 0,                 0,                 0,    -0.01243442482,     -0.3603409502,       1.468399763,                 0,        47.2572973,      0.1698388208
          0,           0,         980,      -7.934453436,      -6.388392163,       -6.83490814,      -6.259510335,      -9.853031726,      0.4989440636,     0.03199024154,       1.511574886,                 0,                 0,                 0,    -0.01243352257,     -0.3603241682,       1.468348905,                 0,       47.25112451,      0.1698388208
